date,country,node1,node2,orderCode,phRegulU,phRegulN,phRegulNprime,U,angleRegulU,angleRegulD,angleRegulN,angleRegulNprime,angleRegulP,type
date,country,node1,node2,orderCode,phRegulU,phRegulN,phRegulNprime,U,angleRegulU,angleRegulD,angleRegulN,angleRegulNprime,angleRegulP,type2022-11-17,BE,BAMERC3V,BAMERC3C,1,,,,,,,,,,
2022-11-17,XX,TRSDYE31,TRSDYE12,2,,,,,,,,,,
2022-11-17,XX,TTIREB31,TTIREB11,1,,,,,,,,,,
2022-11-17,XX,TTIREB31,TTIREB11,2,,,,,,,,,,
2022-11-17,XX,TTIREB32,TTIREB11,1,,,,,,,,,,
2022-11-17,XX,TTIREB32,TTIREB11,2,,,,,,,,,,
2022-11-17,XX,TCARSM31,TCARSM11,1,,,,,,,,,,
2022-11-17,XX,TCARSM31,TCARSM11,2,,,,,,,,,,
2022-11-17,XX,TCARSM31,TCARSM11,3,,,,,,,,,,
2022-11-17,XX,TAORDU31,TAORDU11,1,,,,,,,,,,
2022-11-17,XX,TAORDU31,TAORDU11,2,,,,,,,,,,
2022-11-17,XX,TAORDU32,TAORDU12,1,,,,,,,,,,
2022-11-17,XX,TAORDU32,TAORDU12,2,,,,,,,,,,
2022-11-17,XX,TKANGL31,TKANGL11,1,,,,,,,,,,
2022-11-17,XX,TERZR231,TERZR211,1,,,,,,,,,,
2022-11-17,XX,TERZR231,TERZR211,2,,,,,,,,,,
2022-11-17,XX,TERZR232,TERZR212,1,,,,,,,,,,
2022-11-17,XX,TAGRI232,TAGRI211,1,,,,,,,,,,
2022-11-17,XX,TAGRI231,TAGRI212,1,,,,,,,,,,
2022-11-17,XX,TAGRI231,TAGRI212,2,,,,,,,,,,
2022-11-17,XX,TVAN__31,TVAN__11,1,,,,,,,,,,
2022-11-17,XX,TVAN__32,TVAN__12,1,,,,,,,,,,
2022-11-17,XX,TBASKL31,TBASKL12,1,,,,,,,,,,
2022-11-17,XX,TBASKL31,TBASKL12,2,,,,,,,,,,
2022-11-17,XX,TBASKL32,TBASKL12,1,,,,,,,,,,
2022-11-17,XX,TBASKL32,TBASKL12,2,,,,,,,,,,
2022-11-17,XX,TKOSE231,TKOSE211,1,,,,,,,,,,
2022-11-17,XX,TKOSE231,TKOSE212,1,,,,,,,,,,
2022-11-17,XX,TBAGIS32,TBAGIS11,1,,,,,,,,,,
2022-11-17,XX,TBAGIS32,TBAGIS12,1,,,,,,,,,,
2022-11-17,XX,TBORCK31,TBORCK11,1,,,,,,,,,,
2022-11-17,XX,TBORCK32,TBORCK12,1,,,,,,,,,,
2022-11-17,XX,TTORTM31,TTORTM11,1,,,,,,,,,,
2022-11-17,XX,TTORTM32,TTORTM12,1,,,,,,,,,,
2022-11-17,XX,TKALKN31,TKALKN11,1,,,,,,,,,,
2022-11-17,XX,TKALKN31,TKALKN11,2,,,,,,,,,,
2022-11-17,XX,TKALKN32,TKALKN12,1,,,,,,,,,,
2022-11-17,XX,TKALKN32,TKALKN12,2,,,,,,,,,,
2022-11-17,XX,TISPIR32,TISPIR11,1,,,,,,,,,,
2022-11-17,XX,TISPIR32,TISPIR12,1,,,,,,,,,,
2022-11-17,XX,TKBANS31,TKBANS11,1,,,,,,,,,,
2022-11-17,XX,TKBANS31,TKBANS12,1,,,,,,,,,,
2022-11-17,XX,TKBANS31,TKBANS12,2,,,,,,,,,,
2022-11-17,XX,TELBSA31,TELBSA12,1,,,,,,,,,,
2022-11-17,XX,TELBSA32,TELBSA12,1,,,,,,,,,,
2022-11-17,XX,TMARAS31,TMARAS12,1,,,,,,,,,,
2022-11-17,XX,TMARAS32,TMARAS12,1,,,,,,,,,,
2022-11-17,XX,TKKOCN31,TKKOCN11,1,,,,,,,,,,
2022-11-17,XX,TKKOCN32,TKKOCN12,1,,,,,,,,,,
2022-11-17,XX,TATATR31,TATATR15,1,,,,,,,,,,
2022-11-17,XX,THILVN32,THILVN11,1,,,,,,,,,,
2022-11-17,XX,THILVN31,THILVN12,1,,,,,,,,,,
2022-11-17,XX,TGANT232,TGANT211,1,,,,,,,,,,
2022-11-17,XX,TGANT232,TGANT211,2,,,,,,,,,,
2022-11-17,XX,TGANT231,TGANT212,1,,,,,,,,,,
2022-11-17,XX,TGANT231,TGANT212,2,,,,,,,,,,
2022-11-17,XX,TBIREH31,TBIREH12,1,,,,,,,,,,
2022-11-17,XX,TSURFA31,TSURFA12,1,,,,,,,,,,
2022-11-17,XX,TSURFA31,TSURFA12,2,,,,,,,,,,
2022-11-17,XX,TSURFA32,TSURFA12,1,,,,,,,,,,
2022-11-17,XX,TSURFA32,TSURFA12,2,,,,,,,,,,
2022-11-17,XX,TVIRN232,TVIRN211,1,,,,,,,,,,
2022-11-17,XX,TVIRN232,TVIRN211,2,,,,,,,,,,
2022-11-17,XX,TVIRN231,TVIRN212,1,,,,,,,,,,
2022-11-17,XX,TVIRN231,TVIRN212,2,,,,,,,,,,
2022-11-17,XX,TKAMIL31,TKAMIL12,1,,,,,,,,,,
2022-11-17,XX,TGBRCK31,TGBRCK11,1,,,,,,,,,,
2022-11-17,XX,TGBRCK31,TGBRCK11,2,,,,,,,,,,
2022-11-17,XX,TELBEY61,TELBEY31,1,,,,,,,,,,
2022-11-17,XX,TELBEY61,TELBEY31,2,,,,,,,,,,
2022-11-17,XX,TDYRB332,TDYRB311,1,,,,,,,,,,
2022-11-17,XX,TDYRB332,TDYRB311,2,,,,,,,,,,
2022-11-17,XX,TDYRB332,TDYRB312,1,,,,,,,,,,
2022-11-17,XX,TDYRB332,TDYRB312,2,,,,,,,,,,
2022-11-17,XX,TBATM231,TBATM211,1,,,,,,,,,,
2022-11-17,XX,TBATM231,TBATM211,2,,,,,,,,,,
2022-11-17,XX,TBATM232,TBATM212,1,,,,,,,,,,
2022-11-17,XX,TBATM232,TBATM212,2,,,,,,,,,,
2022-11-17,XX,TKARAK31,TKARAK11,1,,,,,,,,,,
2022-11-17,XX,TKARAK31,TKARAK12,1,,,,,,,,,,
2022-11-17,XX,TKIZLT31,TKIZLT11,1,,,,,,,,,,
2022-11-17,XX,TKIZLT31,TKIZLT11,2,,,,,,,,,,
2022-11-17,XX,TKIZLT33,TKIZLT12,1,,,,,,,,,,
2022-11-17,XX,TKIZLT33,TKIZLT12,2,,,,,,,,,,
2022-11-17,XX,TCIZRE31,TCIZRE11,1,,,,,,,,,,
2022-11-17,XX,TCIZRE31,TCIZRE12,1,,,,,,,,,,
2022-11-17,XX,TCIZRE31,TCIZRE12,2,,,,,,,,,,
2022-11-17,XX,TSIIRT31,TSIIRT12,1,,,,,,,,,,
2022-11-17,XX,TSIIRT32,TSIIRT12,1,,,,,,,,,,
2022-11-17,XX,TSIIRT32,TSIIRT12,2,,,,,,,,,,
2022-11-17,XX,TILISU31,TILISU12,1,,,,,,,,,,
2022-11-17,XX,TILISU32,TILISU12,1,,,,,,,,,,
2022-11-17,XX,TADANA32,TADANA11,1,,,,,,,,,,
2022-11-17,XX,TADANA32,TADANA11,2,,,,,,,,,,
2022-11-17,XX,TADANA31,TADANA12,1,,,,,,,,,,
2022-11-17,XX,TADANA31,TADANA12,2,,,,,,,,,,
2022-11-17,XX,TERZIN31,TERZIN11,1,,,,,,,,,,
2022-11-17,XX,TERZIN31,TERZIN11,2,,,,,,,,,,
2022-11-17,XX,TERZIN32,TERZIN12,1,,,,,,,,,,
2022-11-17,XX,TERZIN32,TERZIN12,2,,,,,,,,,,
2022-11-17,XX,THATAY31,THATAY11,1,,,,,,,,,,
2022-11-17,XX,THATAY31,THATAY11,2,,,,,,,,,,
2022-11-17,XX,THATAY32,THATAY12,1,,,,,,,,,,
2022-11-17,XX,THATAY32,THATAY12,2,,,,,,,,,,
2022-11-17,XX,TSUGOZ31,TSUGOZ12,1,,,,,,,,,,
2022-11-17,XX,TSUGOZ32,TSUGOZ12,1,,,,,,,,,,
2022-11-17,XX,TANDIR31,TANDIR12,1,,,,,,,,,,
2022-11-17,XX,TANDIR31,TANDIR12,2,,,,,,,,,,
2022-11-17,XX,TANDIR31,TANDIR12,3,,,,,,,,,,
2022-11-17,XX,TANDIR31,TANDIR12,4,,,,,,,,,,
2022-11-17,XX,TISDEM31,TISDEM12,1,,,,,,,,,,
2022-11-17,XX,TISDEM34,TISDEM12,1,,,,,,,,,,
2022-11-17,XX,TKOZNH31,TKOZNH11,1,,,,,,,,,,
2022-11-17,XX,TKOZNH31,TKOZNH11,2,,,,,,,,,,
2022-11-17,XX,TKOZNH33,TKOZNH12,1,,,,,,,,,,
2022-11-17,XX,TKOZNH34,TKOZNH12,1,,,,,,,,,,
2022-11-17,XX,TKOZNH34,TKOZNH12,2,,,,,,,,,,
2022-11-17,XX,TREYHA61,TREYHA31,1,,,,,,,,,,
2022-11-17,XX,TREYHA62,TREYHA31,1,,,,,,,,,,
2022-11-17,XX,TSEYHA61,TSEYHA31,1,,,,,,,,,,
2022-11-17,XX,TINCIR61,TINCIR31,1,,,,,,,,,,
2022-11-17,XX,TINCIR61,TINCIR31,2,,,,,,,,,,
2022-11-17,XX,TMER3832,TMER3811,1,,,,,,,,,,
2022-11-17,XX,TMER3832,TMER3811,2,,,,,,,,,,
2022-11-17,XX,TMER3831,TMER3812,1,,,,,,,,,,
2022-11-17,XX,TMER3831,TMER3812,2,,,,,,,,,,
2022-11-17,HU,MALBF 42,MALBF 21,1,-1.09,11,0,,,,,,,
2022-11-17,HU,MALBF 43,MALBF 21,2,-1.09,11,0,,,,,,,
2022-11-17,HU,MBAKA 11,MBAKA 01,1,-.55,11,6,,,,,,,
2022-11-17,HU,MBEKO 11,MBEKO 41,2,1.31,9,0,,,,,,,
2022-11-17,HU,MBEKO 11,MBEKO 42,1,1.26,9,0,,,,,,,
2022-11-17,HU,MBICSD11,MBICSD41,1,1.26,9,0,,,,,,,
2022-11-17,HU,MBICSD11,MBICSD41,2,1.26,9,0,,,,,,,
2022-11-17,HU,MDEBR 41,MDEBR 21,B,-1.09,11,-1,,,,,,,
2022-11-17,HU,MDEBR 41,MDEBR 21,A,-1.09,11,-1,,,,,,,
2022-11-17,HU,MDETK 41,MDETK 21,1,-1.09,11,-2,,,,,,,
2022-11-17,HU,MDETK 41,MDETK 21,2,-1.09,11,-2,,,,,,,
2022-11-17,HU,MDETK 41,MDETK 21,5,-1.09,11,-2,,,,,,,
2022-11-17,HU,MDUME 41,MDUME 21,1,-1.09,11,0,,,,,,,
2022-11-17,HU,MDUME 41,MDUME 21,2,-1.09,11,0,,,,,,,
2022-11-17,HU,MFZSO 11,MFZSO 41,4,1.31,9,-2,,,,,,,
2022-11-17,HU,MFZSO 11,MFZSO 41,5,1.31,9,-2,,,,,,,
2022-11-17,HU,MGOD  11,MGOD  41,1,1.26,9,0,,,,,,,
2022-11-17,HU,MGOD  11,MGOD  41,2,1.31,9,0,,,,,,,
2022-11-17,HU,MGOD  11,MGOD  41,5,1.26,9,0,,,,,,,
2022-11-17,HU,MGYOR 41,MGYOR 21,1,-1.09,11,0,,,,,,,
2022-11-17,HU,MGYOR 11,MGYOR 41,3,1.31,9,-2,,,,,,,
2022-11-17,HU,MGYOR 11,MGYOR 41,4,1.31,9,-2,,,,,,,
2022-11-17,HU,MGYOR 11,MGYOR 41,5,1.31,9,-2,,,,,,,
2022-11-17,HU,MHEVI 11,MHEVI 41,1,1.25,9,0,,,,,,,
2022-11-17,HU,MHEVI 11,MHEVI 42,2,1.25,9,0,,,,,,,
2022-11-17,HU,MJOZS 11,MJOZS 41,1,1.26,9,0,,,,,,,
2022-11-17,HU,MJOZS 11,MJOZS 41,2,1.26,9,0,,,,,,,
2022-11-17,HU,MKERP 11,MKERP 41,1,1.26,9,0,,,,,,,
2022-11-17,HU,MKERP 11,MKERP 41,2,1.26,9,0,,,,,,,
2022-11-17,HU,MKISV 41,MKISV 21,1,-1.09,11,0,,,,,,,
2022-11-17,HU,MKISV 41,MKISV 21,2,-1.09,11,0,,,,,,,
2022-11-17,HU,MLITR 11,MLITR 41,A,1.31,9,-2,,,,,,,
2022-11-17,HU,MLITR 11,MLITR 41,B,1.31,9,-2,,,,,,,
2022-11-17,HU,MOCSA 41,MOCSA 21,1,-1.09,11,-2,,,,,,,
2022-11-17,HU,MOCSA 41,MOCSA 21,2,-1.09,11,-2,,,,,,,
2022-11-17,HU,MOROE 41,MOROE 21,2,-1.09,11,0,,,,,,,
2022-11-17,HU,MOROE 41,MOROE 21,3,-1.09,11,0,,,,,,,
2022-11-17,HU,MPAKS 11,MPAKS 41,1,1.27,9,0,,,,,,,
2022-11-17,HU,MPAKS 11,MPAKS 41,2,1.26,9,0,,,,,,,
2022-11-17,HU,MPERK 11,MPERK 41,1,1.26,9,0,,,,,,,
2022-11-17,HU,MPERK 11,MPERK 41,2,1.26,9,0,,,,,,,
2022-11-17,HU,MPECSO11,MPECSO41,2,1.26,9,3,,,,,,,
2022-11-17,HU,MPECSO11,MPECSO41,1,1.26,9,3,,,,,,,
2022-11-17,HU,MSAFA 11,MSAFA 41,2,1.31,9,-3,,,,,,,
2022-11-17,HU,MSAJI 11,MSAJI 41,1,1.31,9,-3,,,,,,,
2022-11-17,HU,MSAJI 11,MSAJI 41,2,1.31,9,-3,,,,,,,
2022-11-17,HU,MSAJO 41,MSAJO 21,2,-1.09,11,2,,,,,,,
2022-11-17,HU,MSZEG 41,MSZEG 21,4,-1.09,11,0,,,,,,,
2022-11-17,HU,MSZHO 11,MSZHO 41,1,1.26,9,0,,,,,,,
2022-11-17,HU,MSZHO 11,MSZHO 42,2,1.26,9,0,,,,,,,
2022-11-17,HU,MSZICS11,MSZICS41,1,1.26,9,0,,,,,,,
2022-11-17,HU,MSZICS11,MSZICS41,2,1.26,9,0,,,,,,,
2022-11-17,HU,MSZOL 41,MSZOL 21,4,-1.09,11,-1,,,,,,,
2022-11-17,HU,MSZOL 41,MSZOL 21,5,-1.09,11,-1,,,,,,,
2022-11-17,HU,MSZOL 11,MSZOL 41,6,1.26,9,0,,,,,,,
2022-11-17,HU,MSZOL 11,MSZOL 41,7,1.26,9,0,,,,,,,
2022-11-17,HU,MTLOK 41,MTLOK 21,1,-1.09,11,-2,,,,,,,
2022-11-17,HU,MTLOK 41,MTLOK 21,2,-1.09,11,-2,,,,,,,
2022-11-17,HU,MTOPN 11,MTOPN 41,1,1.31,9,-1,,,,,,,
2022-11-17,HU,MTOPN 11,MTOPN 42,2,1.31,9,-1,,,,,,,
2022-11-17,HU,MZUGL 41,MZUGL 21,N,-1.09,11,0,,,,,,,
2022-11-17,HU,MZUGL 41,MZUGL 21,O,-1.09,11,0,,,,,,,
2022-11-17,HU,MZUGL 41,MZUGL 21,P,-1.09,11,0,,,,,,,
2022-11-17,HU,MGYOR 41,MGYOR 21,2,-1.09,11,0,,,,,,,
2022-11-17,HU,MKERP 11,MKERP 21,3,-1.09,11,-2,,,,,,,
2022-11-17,HU,MMECS 41,MMECS 21,1,-1.09,11,-2,,,,,,,
2022-11-17,HU,MMECS 41,MMECS 21,2,-1.09,11,-2,,,,,,,
2022-11-17,HU,MPERK 11,MPERK 41,3,1.26,9,0,,,,,,,
2022-11-17,HU,MSAFA 11,MSAFA 41,3,1.31,9,-3,,,,,,,
2022-11-17,HU,MBUJ  11,MBUJ  41,1,1.26,9,-6,,,,,,,
2022-11-17,HU,MBUJ  11,MBUJ  41,2,1.26,9,-6,,,,,,,
2022-11-17,HU,MDUJV 41,MDUJV 21,1,-1.09,11,0,,,,,,,
2022-11-17,HU,MDUJV 41,MDUJV 22,2,-1.09,11,0,,,,,,,
2022-11-17,HU,MGOD  41,MGOD  21,4,-1.08,11,0,,,,,,,
2022-11-17,HU,MOROE 41,MOROE 21,1,-1.09,11,0,,,,,,,
2022-11-17,HU,MSAFA 11,MSAFA 41,1,1.31,9,-3,,,,,,,
2022-11-17,HU,MSAJO 41,MSAJO 21,1,-1.09,11,2,,,,,,,
2022-11-17,AT,OBISAM51,OBISAM11,2,,,,,1.468,60.00,13,0,,
2022-11-17,AT,OBISAM52,OBISAM11,1,,,,,1.411,60.00,13,0,,
2022-11-17,AT,OBISAM52,OBISAM12,3,,,,,1.476,60.00,13,0,,
2022-11-17,AT,OBISAM52,OBISAM12,4,,,,,1.468,60.00,13,0,,
2022-11-17,AT,OBISAM54,OBISAM21,1,,,,,1.833,-120.,12,0,,
2022-11-17,AT,OBISAM55,OBISAM21,2,,,,,1.833,-120.,12,0,,
2022-11-17,AT,OBISAM56,OBISAM21,3,,,,,1.833,-120.,12,0,,
2022-11-17,AT,OBISAM56,OBISAM21,4,,,,,1.833,-120.,12,0,,
2022-11-17,AT,ODUERN21,ODUERN11,1,,,,,1.253,60.00,13,-2,,
2022-11-17,AT,ODUERN21,ODUERN11,2,,,,,1.253,60.00,13,-2,,
2022-11-17,AT,ODUERN51,ODUERN21,1,,,,,1.830,-120.,12,-3,,
2022-11-17,AT,ODUERN51,ODUERN22,2,,,,,1.760,-120.,12,-3,,
2022-11-17,AT,OERNST21,OERNST11,1,,,,,1.253,60.00,13,-2,,
2022-11-17,AT,OERNST21,OERNST11,2,,,,,1.253,60.00,13,-2,,
2022-11-17,AT,OERNST21,OERNST22,2,,,,,2.252,90.00,28,0,,SYMM
2022-11-17,AT,OERNST51,OERNST21,3,1.833,12,0,,,,,,,
2022-11-17,AT,OERNST51,OERNST21,4,1.833,12,0,,,,,,,
2022-11-17,AT,OERNST52,OERNST21,1,1.833,12,0,,,,,,,
2022-11-17,AT,OERNST52,OERNST21,5,1.833,12,0,,,,,,,
2022-11-17,AT,OERNST53,OERNST21,2,1.833,12,0,,,,,,,
2022-11-17,AT,OGREUT42,OGREUT21,1,,,,,1.200,180.0,48,-5,,
2022-11-17,AT,OGREUT42,OGREUT41,1,,,,,4.117,90.00,17,0,,ASYM
2022-11-17,AT,OHAUSR51,OHAUSR21,1,,,,,1.833,180.0,12,0,,
2022-11-17,AT,OHAUSR51,OHAUSR21,3,,,,,1.833,180.0,12,0,,
2022-11-17,AT,OHAUSR51,OHAUSR22,2,,,,,1.833,180.0,12,0,,
2022-11-17,AT,OHAUSR51,OHAUSR59,1,,,,,1.833,180.0,12,0,,
2022-11-17,AT,OHAUSR59,OHAUSR22,4,,,,,1.814,-90.0,8,0,,ASYM
2022-11-17,AT,OJOCHE59,OJOCHE21,1,1.742,12,0,,,,,,,
2022-11-17,AT,OJOCHE59,OJOCHE51,1,,,,,3.060,90.00,8,0,,ASYM
2022-11-17,AT,OKENDL51,OKENDL11,1,1.422,13,0,,,,,,,
2022-11-17,AT,OKENDL51,OKENDL11,3,1.422,13,0,,,,,,,
2022-11-17,AT,OKENDL52,OKENDL11,2,1.422,13,0,,,,,,,
2022-11-17,AT,OLIENN21,OLIENN11,1,,,,,1.253,60.00,13,0,,
2022-11-17,AT,OLIENN21,OLIENN11,2,,,,,1.253,60.00,13,0,,
2022-11-17,AT,OLIENN21,OLIENN11,3,,,,,1.253,60.00,13,0,,
2022-11-17,AT,OLIENN21,OLIENN22,2,,,,,3.616,90.00,32,0,,SYMM
2022-11-17,AT,OLIENN51,OLIENN21,1,,,,,1.833,-120.,12,-6,,
2022-11-17,AT,OLIENN52,OLIENN21,2,,,,,1.833,-120.,12,0,,
2022-11-17,AT,OMALTA51,OMALTA21,1,,,,,1.833,-120.,12,0,,
2022-11-17,AT,OMALTA51,OMALTA22,2,,,,,1.833,-120.,12,0,,
2022-11-17,AT,ONEUSI51,ONEUSI21,1,,,,,1.690,60.00,12,0,,
2022-11-17,AT,ONEUSI51,ONEUSI21,2,,,,,1.690,60.00,12,0,,
2022-11-17,AT,OOBERS21,OOBERS11,1,,,,,1.253,60.00,13,0,,
2022-11-17,AT,OOBERS21,OOBERS11,3,,,,,1.253,60.00,13,0,,
2022-11-17,AT,OOBERS21,OOBERS12,2,,,,,1.253,60.00,13,0,,
2022-11-17,AT,OOBERS51,OOBERS21,2,,,,,1.833,-120.,12,0,,
2022-11-17,AT,OOBERS51,OOBERS21,3,,,,,1.833,-120.,12,0,,
2022-11-17,AT,OOBERS52,OOBERS21,1,,,,,1.833,-120.,12,0,,
2022-11-17,AT,OPETER21,OPETER11,1,,,,,1.253,60.00,13,-2,,
2022-11-17,AT,OPETER21,OPETER11,2,,,,,1.253,60.00,13,-2,,
2022-11-17,AT,OPETER21,OPETER11,3,,,,,1.253,60.00,13,-2,,
2022-11-17,AT,OPETER51,OPETER21,1,1.833,12,0,,,,,,,
2022-11-17,AT,OPETER52,OPETER21,2,1.833,12,0,,,,,,,
2022-11-17,AT,OPETER52,OPETER21,3,1.833,12,0,,,,,,,
2022-11-17,AT,OPOTTE59,OPOTTE11,1,,,,,1.153,180.0,12,-4,,
2022-11-17,AT,OPOTTE59,OPOTTE52,1,,,,,2.407,-90.0,12,0,,ASYM
2022-11-17,AT,OSARA 51,OSARA 12,1,,,,,1.411,60.00,13,0,,
2022-11-17,AT,OSARA 52,OSARA 11,2,1.403,13,0,,,,,,,
2022-11-17,AT,OSIMME51,OSIMME12,1,1.420,13,0,,,,,,,
2022-11-17,AT,OSIMME52,OSIMME12,4,,,,,1.420,-120.,13,0,,
2022-11-17,AT,OSIMME53,OSIMME12,3,1.420,13,0,,,,,,,
2022-11-17,AT,OSIMME55,OSIMME12,2,1.420,13,0,,,,,,,
2022-11-17,AT,OSUEDB51,OSUEDB11,1,,,,,1.420,60.00,13,0,,
2022-11-17,AT,OSUEDB51,OSUEDB11,2,,,,,1.420,60.00,13,0,,
2022-11-17,AT,OTAUER21,OTAUER11,1,,,,,1.253,60.00,13,0,,
2022-11-17,AT,OTAUER21,OTAUER11,3,,,,,1.253,60.00,13,0,,
2022-11-17,AT,OTAUER21,OTAUER12,2,,,,,1.253,60.00,13,0,,
2022-11-17,AT,OTAUER22,OTAUER21,2,,,,,2.252,90.00,28,0,,SYMM
2022-11-17,AT,OTERNI21,OTERNI22,2,,,,,2.252,90.00,28,0,,SYMM
2022-11-17,AT,OTERNI51,OTERNI21,1,,,,,1.833,-120.,12,0,,
2022-11-17,AT,OTERNI51,OTERNI21,3,,,,,1.833,-120.,12,0,,
2022-11-17,AT,OTERNI52,OTERNI21,2,,,,,1.833,-120.,12,0,,
2022-11-17,AT,OTERNI52,OTERNI21,4,,,,,1.833,-120.,12,0,,
2022-11-17,AT,OTHEIS59,OTHEIS11,1,,,,,1.153,180.0,12,-4,,
2022-11-17,AT,OTHEIS59,OTHEIS52,1,,,,,2.407,-90.0,12,0,,ASYM
2022-11-17,AT,OVILLA51,OVILLA21,1,,,,,1.833,-120.,12,0,,
2022-11-17,AT,OVILLA52,OVILLA22,2,,,,,1.833,-120.,12,0,,
2022-11-17,AT,OWESTT12,OWESTT22,1,,,,,1.388,-120.,9,0,,
2022-11-17,AT,OWIEN 21,OWIEN 11,1,,,,,1.253,60.00,13,-2,,
2022-11-17,AT,OWIEN 21,OWIEN 11,2,,,,,1.253,60.00,13,-2,,
2022-11-17,AT,OWIEN 51,OWIEN 21,3,,,,,1.833,-120.,12,0,,
2022-11-17,AT,OWIEN 52,OWIEN 21,2,,,,,1.833,-120.,12,0,,
2022-11-17,AT,OWIEN 53,OWIEN 21,1,,,,,1.833,-120.,12,0,,
2022-11-17,AT,OWINO 52,OWINO 11,1,1.421,13,0,,,,,,,
2022-11-17,AT,OWINO 53,OWINO 11,2,1.421,13,0,,,,,,,
2022-11-17,AT,OWISU 51,OWISU 11,2,1.421,13,0,,,,,,,
2022-11-17,AT,OWISU 52,OWISU 11,1,1.422,13,0,,,,,,,
2022-11-17,AT,OWISU 53,OWISU 11,3,1.422,13,0,,,,,,,
2022-11-17,AT,OYBBSF51,OYBBSF21,1,1.833,12,0,,,,,,,
2022-11-17,AT,OYBBSF52,OYBBSF21,2,1.833,12,0,,,,,,,
2022-11-17,AT,OZAYA 21,OZAYA 11,1,,,,,1.253,60.00,13,-2,,
2022-11-17,AT,OZAYA 58,OZAYA 11,2,,,,,1.420,-120.,13,0,,
2022-11-17,AT,OZAYA 58,OZAYA 52,1,,,,,3.863,90.00,16,0,,SYMM
2022-11-17,AT,OZAYA 59,OZAYA 11,1,,,,,1.420,-120.,13,0,,
2022-11-17,AT,OZAYA 59,OZAYA 51,1,,,,,3.863,90.00,16,-2,-0.20,SYMM
2022-11-17,AT,OZELL 11,OZELL 21,1,,,,,1.250,-120.,6,-2,,
2022-11-17,AT,OZELL 11,OZELL 22,2,,,,,1.250,-120.,6,-2,,
2022-11-17,AT,OZELTW51,OZELTW21,1,,,,,1.833,-120.,12,0,,
2022-11-17,AT,OZELTW52,OZELTW21,2,,,,,1.833,-120.,12,0,,
2022-11-17,AT,OZURND51,OZURND11,2,,,,,1.420,60.00,13,0,,
2022-11-17,AT,OZURND51,OZURND11,3,,,,,1.420,60.00,13,0,,
2022-11-17,AT,OZURND52,OZURND11,1,,,,,1.420,60.00,13,0,,
2022-11-17,AT,OZURND52,OZURND11,4,,,,,1.420,60.00,13,0,,
2022-11-17,ME,0RIBAR51,0RIBAR11,1,0.125,9,5,,,,,,,
2022-11-17,ME,0HPERU52,0HPERU21,1,2,6,2,,,,,,,
2022-11-17,ME,0MOJKO51,0MOJKO21,1,1.25,12,6,,,,,,,
2022-11-17,ME,0PLJE251,0TPLJE21,1,2,6,5,,,,,,,
2022-11-17,ME,0PODG151,0PODG121,1,1.25,12,6,,,,,,,
2022-11-17,ME,0PODG151,0PODG121,2,1.25,12,6,,,,,,,
2022-11-17,ME,0PODG251,0PODG211,1,1.25,8,5,,,,,,,
2022-11-17,ME,0PODG252,0PODG212,2,1.25,8,5,,,,,,,
2022-11-17,ME,0TPLJE21,0PLJE211,1,5,1,0,,,,,,,
2022-11-17,ME,0TPLJE21,0PLJE211,2,5,1,0,,,,,,,
2022-11-17,ME,0LASTV51,0LASTV11,1,1.25,8,6,,,,,,,
2022-11-17,ME,0LASTV51,0LASTV11,2,1.25,8,6,,,,,,,
2022-11-17,NL,N_EH-21,NDKG3811,1,,,,,,,,,,
2022-11-17,NL,N_EH-11,NDKG3810,1,,,,,,,,,,
2022-11-17,NL,N_EH-31,NDKG3812,1,,,,,,,,,,
2022-11-17,NL,NEEM381S,NEEM3812,1,1.500,10,2,,,,,,,
2022-11-17,NL,NEEM381S,NEEM2220,1,,,,,,,,,,
2022-11-17,NL,NEEM381S,NEEM-510,1,,,,,,,,,,
2022-11-17,NL,NMVL381S,NMVL3810,1,1.500,10,0,,,,,,,
2022-11-17,NL,NMVL381S,NMVLA33,1,,,,,,,,,,
2022-11-17,NL,NMVL381S,NMVL-510,1,,,,,,,,,,
2022-11-17,NL,NMVL381T,NMVL3813,1,1.500,10,0,,,,,,,
2022-11-17,NL,NMVL381T,NMVLB43,1,,,,,,,,,,
2022-11-17,NL,NMVL381T,NMVL-511,1,,,,,,,,,,
2022-11-17,NL,NEEM381T,NEEM3816,1,1.500,10,2,,,,,,,
2022-11-17,NL,NEEM381T,NEEM2224,1,,,,,,,,,,
2022-11-17,NL,NEEM381T,NEEM-511,1,,,,,,,,,,
2022-11-17,NL,NBWK381T,NBWK3811,1,1.500,10,3,,,,,,,
2022-11-17,NL,NBWK381T,NZT1503A,1,,,,,,,,,,
2022-11-17,NL,NBWK381T,NBWK-511,1,,,,,,,,,,
2022-11-17,NL,NNW01 51,NWMD1150,1,1.510,16,0,,,,,,,
2022-11-17,NL,NWW01 51,NWMD1150,1,1.510,16,0,,,,,,,
2022-11-17,NL,NZW01 51,NWMD1150,1,1.510,16,0,,,,,,,
2022-11-17,NL,N_BEC15,NDZF1151,1,,,,,,,,,,
2022-11-17,NL,N_BS303,NBSL1531,1,,,,,,,,,,
2022-11-17,NL,N_CCC11,NCCCT11,1,,,,,,,,,,
2022-11-17,NL,N_CCC21,NCCCT21,1,,,,,,,,,,
